38807002,Disorder: Primary malignant neoplasm (disorder),775140014,Preferred,0
38807002,Malignant neoplastic disease (primary),197410015,Preferred,0
38807002,CA - Cancer,491788012,Acceptable,0
38807002,Cancer,491786011,Acceptable,0
38807002,Malignant neoplasm,491787019,Acceptable,0
86049000,"Malignant neoplasm, primary (morphologic abnormality)",828230015,Preferred,1
86049000,"Neoplasm, malignant (primary)",506904011,Preferred,1
86049000,Blastoma,142663011,Acceptable,1
86049000,Cancer,142666015,Acceptable,1
86049000,Cancer morphology,1235086017,Acceptable,1
86049000,Malignancy,142665016,Acceptable,1
86049000,Malignant neoplasm,201257013,Acceptable,1
86049000,"Malignant neoplasm, primary",2774235011,Acceptable,1
86049000,Malignant tumor morphology,1218517017,Acceptable,1
86049000,Malignant tumour morphology,1217029017,Acceptable,1
86049000,"Neoplasm, malignant",142662018,Acceptable,1
86049000,"Tumor, malignant",142670011,Acceptable,1
86049000,"Tumour, malignant",142669010,Acceptable,1
86049000,"Unclassified tumor, malignant",142667012,Acceptable,1
86049000,"Unclassified tumour, malignant",201256016,Acceptable,1
363346000,Malignant neoplastic disease (disorder),1195193017,Preferred,2
363346000,Malignant neoplastic disease,1208875016,Preferred,2
363346000,CA - Cancer,1228479013,Acceptable,2
363346000,Cancer,1228478017,Acceptable,2
363346000,Malignant neoplasm,1228480011,Acceptable,2
363346000,Malignant tumor,482492018,Acceptable,2
363346000,Malignant tumour,482491013,Acceptable,2
187597000,(Neoplasms) or (cancers) (disorder),2716569013,Preferred,3
187597000,(Neoplasms) or (cancers),288340015,Preferred,3
187597000,Cancers,288341016,Acceptable,3
187597000,Neoplasms,288342011,Acceptable,3
160284006,FH: Neoplasm - * (& [carcinoma - *] or [cancer]) (situation),2718595015,Preferred,4
160284006,FH: Neoplasm - * (& [carcinoma - *] or [cancer]),249744017,Preferred,4
160284006,FH: Cancer,249749010,Acceptable,4
160284006,FH: Cancer - *,249746015,Acceptable,4
160284006,FH: Carcinoma - *,249748019,Acceptable,4
160284006,FH: Malignant disease,249752019,Acceptable,4
160284006,FH: Neoplasia - *,249751014,Acceptable,4
160284006,FH: Neoplasm - *,249745016,Acceptable,4
160284006,FH: cancer,249753012,Acceptable,4
160284006,FH: carcinoma - *,249750010,Acceptable,4
160284006,FH: neoplasia,249747012,Acceptable,4
160284006,FH: Neoplasm - * (& [carcinoma - *] or [cancer]) (situation),2718595015,Preferred,5
160284006,FH: Neoplasm - * (& [carcinoma - *] or [cancer]),249744017,Preferred,5
160284006,FH: Cancer,249749010,Acceptable,5
160284006,FH: Cancer - *,249746015,Acceptable,5
160284006,FH: Carcinoma - *,249748019,Acceptable,5
160284006,FH: Malignant disease,249752019,Acceptable,5
160284006,FH: Neoplasia - *,249751014,Acceptable,5
160284006,FH: Neoplasm - *,249745016,Acceptable,5
160284006,FH: cancer,249753012,Acceptable,5
160284006,FH: carcinoma - *,249750010,Acceptable,5
160284006,FH: neoplasia,249747012,Acceptable,5
137687004,FH: Neoplasm - * (& [carcinoma - *] or [cancer]) (situation),2709100011,Preferred,6
